1,2,3,4,5,6,7,8
-132.1818625862808,-97.46160096084871,-26.245131906603017,-30.326448004372132,-35.48487881399766,-61.77041771400008,-110.77797020098157,-489.11686326770734
-132.1661682480254,-97.01726871412191,-26.148501617442676,-30.928719337544667,-39.90116292264527,-71.74850685528573,-182.6786429306625,-412.4359822257599
-132.29451198859442,-97.74019950330297,-26.186154335625627,-30.339894149018257,-43.27889354955001,-57.25366570672182,-98.06612032113668,-476.4191106736439
-132.01878878388118,-97.7182091024826,-26.19603449874348,-30.21426372265536,-36.679145612800184,-56.80763497017668,-173.60795962089975,-542.6390725916277
-132.5648571068244,-97.2855802760872,-26.384631007038855,-29.969682172227422,-35.78591738171643,-62.31944145517437,-105.08815729014054,-206.3947574473382
-132.15651329221112,-97.39125383570291,-26.173280045907855,-30.149145576246976,-33.569874281673755,-44.85417276475356,-138.32972375015956,-821.2722182949909
-132.19821614338113,-97.55346703924072,-26.586568875512324,-29.792870118030624,-36.17540482324127,-37.80004608715241,-228.8924006692771,-424.59905143321413
-132.26857728414575,-97.23947173654955,-26.455894849378783,-30.44059098676537,-36.378017122645026,-75.06601136922234,-141.16299673150664,-234.40252747058082
-132.43117743179243,-97.88596317042197,-26.74329773739498,-30.81879872307226,-33.341030711240165,-60.7058320531435,-172.0216134284627,-368.17645405176046
-132.15918219357704,-97.5162067007306,-26.13610974162018,-30.359731608221068,-40.34018524688983,-56.50660472437736,-181.54443173667147,-216.32519888090707
-132.17486059520473,-97.35485907540901,-26.573440397323747,-30.001160512037075,-39.9255014635324,-44.341902462495035,-130.7904160032892,-543.4381702931615
-131.87929032448605,-97.5767606904969,-26.307936454737654,-30.989240499769362,-42.26565648407663,-52.51796919099834,-175.01675884987839,-634.0801141394004
-132.7522097805023,-97.27939137203543,-26.468938329055433,-29.814701334375346,-35.43225183488314,-45.85806084638517,-253.15151824028194,-391.25327387826013
-132.2434888613198,-97.25204913671642,-26.41850422873358,-30.91533067883115,-40.17255844480235,-59.00184200425586,-214.5253620234051,-618.356322220884
-132.03308209298547,-97.58265260611863,-26.497648462946355,-30.178334611155677,-43.14309694847094,-63.99455520188569,-208.94348191891126,-536.4963901194529
-132.62107016655025,-97.5271413652057,-26.78797498698491,-30.200611051227387,-38.5209720988058,-77.74946390181522,-159.04566940302135,-525.492819834934
-132.31116461484712,-97.5135189053998,-26.29585360032712,-30.029833729947335,-38.50416417737738,-68.10086417366108,-175.335293264161,-620.3190969971332
-132.0737226599053,-97.68958258834799,-26.468058283277426,-30.297040566071363,-32.55489504577795,-66.70129030945571,-244.6421965870214,-775.7652232485378
-132.27474332792596,-97.22091442616403,-26.594854755695348,-30.312757724604786,-34.7917544198225,-72.83794747130068,-133.33455300732666,-399.6737236360142
-132.2169281926159,-97.06165930963964,-26.51049706357994,-30.120535262825555,-39.88239102795275,-88.20319102553064,-115.2506873140851,-471.3489549804735
-132.09241478847545,-97.37193179773247,-26.69075925232938,-30.34855113644543,-36.18403772952676,-79.342683164459,-160.5830442603616,-808.2652976088368
-131.97879164717696,-97.52421669051327,-26.476275578905195,-30.05205441458469,-42.00665790091608,-93.09197665580903,-141.79965026678119,-658.4999052432294
-131.96463601082988,-97.49956072965604,-26.604446555882795,-30.907739061905488,-38.61842989628733,-109.15978079328403,-139.01813372011307,-727.1690797249328
-131.9990832007397,-97.38721362886179,-26.61647093964007,-30.055237484237235,-41.51125735686239,-69.93181088581203,-167.00939162492364,-708.6346672821726
-132.33236318369876,-97.6598304679885,-26.537504137048394,-30.12911751443929,-35.251727352839715,-79.17263760161192,-94.1482432595814,-572.9093542864956
-132.11978586009994,-97.46178913744461,-26.60579568240058,-30.273304771231786,-35.49203343833778,-60.95708768111064,-155.48495762359897,-497.30439472038955
-132.1287056590784,-97.68027799458969,-26.340537129160136,-30.172204034684622,-40.271557419902926,-33.89993140270623,-112.24213301220098,-595.7095765126768
-132.26801275567715,-97.40139595346291,-26.44746020940395,-30.71279315090936,-38.23612909025671,-50.67324704482434,-222.84878761312692,-611.3918058882904
-132.37115954574816,-97.53158933794138,-26.856999632570094,-30.4871753881598,-39.172690760690834,-57.406656971247585,-244.46609257694357,-636.3181833319693
-132.24262727717797,-97.74100401065529,-27.008974663122203,-29.98811915704804,-41.34266574110832,-33.96422056146711,-139.25067771616358,-467.0624852954735
